Ram,SSD_GB,PPI,CPU_Potencia,GPU_Potencia,IPS,Touchscreen,UltraHD_4K,Company_Apple,Company_Asus,Company_Chuwi,Company_Dell,Company_Google,Company_HP,Company_Huawei,Company_LG,Company_Lenovo,Company_MSI,Company_Microsoft,Company_Razer,Company_Samsung,Company_Toshiba,Company_Vero,Company_Xiaomi,TypeName_Gaming,TypeName_Netbook,TypeName_Notebook,TypeName_Ultrabook,TypeName_Workstation
1.3113816254599986,1.6512436440189917,4.276644735649868,0.760480497029336,-0.9487543674508255,1,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1525733083154745,0.3278795347462769,-1.0990629070312492,-1.8535667499022712,0.4458432177870422,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.8845507752032111,-0.995484574526438,-1.0990629070312492,-0.5465431264364676,-0.9487543674508255,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,0.3278795347462769,0.2260789369694923,0.10696868529643415,-0.9487543674508255,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,0.3278795347462769,0.4189630226209386,0.10696868529643415,-0.9487543674508255,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.3113816254599986,1.6512436440189917,-0.1497977427615314,0.760480497029336,-0.9487543674508255,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3113816254599986,1.6512436440189917,0.2260789369694923,0.760480497029336,1.1431420104059762,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.8845507752032111,-0.995484574526438,-0.1497977427615314,0.10696868529643415,1.1431420104059762,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10.095111228112838,4.297971862564421,-0.4729865064030911,0.760480497029336,1.1431420104059762,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.1525733083154745,0.3278795347462769,1.447678146095321,0.760480497029336,-0.9487543674508255,0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.1525733083154745,0.3278795347462769,0.4189630226209386,0.760480497029336,-0.9487543674508255,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.8845507752032111,-0.995484574526438,-1.0990629070312492,0.10696868529643415,0.4458432177870422,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.8845507752032111,-0.995484574526438,0.4189630226209386,-3.1605903733680747,-0.9487543674508255,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.8845507752032111,-0.3338025198900806,0.2260789369694923,-0.5465431264364676,-0.9487543674508255,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.8845507752032111,-0.995484574526438,-0.1497977427615314,-0.5465431264364676,-0.9487543674508255,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,0.3278795347462769,1.1017385470508383,-1.8535667499022712,-0.9487543674508255,1,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.8845507752032111,-0.995484574526438,0.9843129288406965,-2.507078561635173,-0.9487543674508255,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1525733083154745,0.3278795347462769,1.7048569269639158,0.760480497029336,-0.9487543674508255,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1525733083154745,0.3278795347462769,0.4189630226209386,0.10696868529643415,-0.9487543674508255,1,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.1525733083154745,1.6512436440189917,0.4189630226209386,0.760480497029336,-0.9487543674508255,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.579404158572262,-0.995484574526438,-0.4729865064030911,0.760480497029336,0.4458432177870422,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.1525733083154745,0.3278795347462769,2.9907508313068916,-1.8535667499022712,-0.9487543674508255,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.3113816254599986,-0.3338025198900806,-0.1497977427615314,0.760480497029336,1.1431420104059762,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,0.3278795347462769,0.4189630226209386,0.10696868529643415,-0.9487543674508255,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.3113816254599986,0.3278795347462769,-0.4729865064030911,0.760480497029336,1.1431420104059762,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5185620417593428,-0.995484574526438,2.787770519614962,-2.507078561635173,-0.9487543674508255,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,-0.995484574526438,-0.1497977427615314,0.10696868529643415,1.1431420104059762,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.8845507752032111,-0.995484574526438,-1.0990629070312492,-1.8535667499022712,0.4458432177870422,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,-0.995484574526438,-0.4729865064030911,0.760480497029336,1.1431420104059762,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.8845507752032111,-0.995484574526438,-1.0990629070312492,-0.5465431264364676,0.4458432177870422,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,0.3278795347462769,2.9907508313068916,0.10696868529643415,-0.9487543674508255,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,0.3278795347462769,0.2260789369694923,0.10696868529643415,-0.9487543674508255,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1.3113816254599986,0.3278795347462769,-0.1497977427615314,0.760480497029336,1.1431420104059762,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.1525733083154745,-0.995484574526438,-1.0990629070312492,-2.507078561635173,-0.9487543674508255,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.8845507752032111,-0.995484574526438,-0.1497977427615314,0.10696868529643415,0.4458432177870422,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.3113816254599986,0.3278795347462769,-0.4729865064030911,0.760480497029336,1.1431420104059762,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.1525733083154745,0.3278795347462769,-0.1497977427615314,0.10696868529643415,0.4458432177870422,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,-0.995484574526438,-1.0990629070312492,0.760480497029336,-0.9487543674508255,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.239291493010945,0.3278795347462769,-0.4729865064030911,0.760480497029336,1.1431420104059762,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.1525733083154745,-0.995484574526438,-1.0990629070312492,-1.8535667499022712,0.4458432177870422,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.8845507752032111,-0.995484574526438,-1.0990629070312492,0.10696868529643415,-0.9487543674508255,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.1525733083154745,0.3278795347462769,-0.1497977427615314,0.760480497029336,1.1431420104059762,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,1.6512436440189917,0.4189630226209386,0.10696868529643415,1.1431420104059762,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.3113816254599986,0.3278795347462769,-0.4729865064030911,0.760480497029336,1.1431420104059762,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.1525733083154745,-0.3338025198900806,-0.1497977427615314,0.10696868529643415,1.1431420104059762,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1525733083154745,1.6512436440189917,1.2122418733540925,0.760480497029336,-0.9487543674508255,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.8845507752032111,-0.995484574526438,-0.1497977427615314,0.10696868529643415,-0.9487543674508255,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
4.239291493010945,1.6512436440189917,-0.4729865064030911,0.760480497029336,1.1431420104059762,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.8845507752032111,-0.995484574526438,-1.0990629070312492,-2.507078561635173,-0.9487543674508255,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,0.3278795347462769,2.9907508313068916,0.760480497029336,-0.9487543674508255,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1525733083154745,0.3278795347462769,-0.1497977427615314,0.760480497029336,1.1431420104059762,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,-0.995484574526438,-0.4729865064030911,0.760480497029336,1.1431420104059762,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,-0.3338025198900806,-0.1497977427615314,0.10696868529643415,-0.9487543674508255,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.8845507752032111,-0.995484574526438,-1.0990629070312492,-1.2000549381693695,-0.9487543674508255,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,0.3278795347462769,0.4189630226209386,0.760480497029336,-0.9487543674508255,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8845507752032111,-0.995484574526438,0.4189630226209386,0.10696868529643415,-0.9487543674508255,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.8845507752032111,-0.3338025198900806,0.4189630226209386,0.10696868529643415,-0.9487543674508255,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.2505395086470794,-0.995484574526438,-0.8316736746453361,-2.507078561635173,-0.9487543674508255,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,0.3278795347462769,0.2260789369694923,0.10696868529643415,-0.9487543674508255,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,0.3278795347462769,-0.1497977427615314,0.10696868529643415,1.1431420104059762,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.1525733083154745,0.3278795347462769,-0.1497977427615314,0.760480497029336,-0.9487543674508255,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.8845507752032111,-0.3338025198900806,1.2390375309230925,0.10696868529643415,-0.9487543674508255,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.5185620417593428,-0.3338025198900806,-0.1497977427615314,-1.8535667499022712,0.4458432177870422,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,0.3278795347462769,0.25244438752616494,0.10696868529643415,-0.9487543674508255,1,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.1525733083154745,0.3278795347462769,0.2260789369694923,0.760480497029336,-0.9487543674508255,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1525733083154745,1.6512436440189917,-0.1497977427615314,0.760480497029336,1.1431420104059762,1,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.8845507752032111,-0.995484574526438,-1.0990629070312492,-0.5465431264364676,-0.9487543674508255,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.3113816254599986,-0.3338025198900806,-0.4729865064030911,0.760480497029336,1.1431420104059762,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.8845507752032111,-0.995484574526438,-0.9672752037372417,-0.5465431264364676,0.4458432177870422,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.3113816254599986,1.6512436440189917,-0.4729865064030911,0.760480497029336,1.1431420104059762,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.5185620417593428,-0.3338025198900806,-0.9672752037372417,0.760480497029336,1.1431420104059762,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
